date,amount,channelUID,txCurrency,accountType,txType,customerId
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,49
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,43
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,16
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,17
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,8
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,17
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,43
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,41
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,31
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,31
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,29
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,38
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,3
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,49
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,27
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,49
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,30
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,15
3/20/2017,15,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,3
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,13
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,43
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,4
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,7
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,35
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,11
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,8
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,40
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,39
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,45
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
4/7/2017,3,DESKTOP,EUR,1463,WITHDRAWAL,24
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,3
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,42
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,31
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,27
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,4
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,16
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,36
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,32
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,4
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,23
3/20/2017,35,ANDROID,SEK,524,DEPOSIT,41
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,15
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,40
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,32
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,43
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,30
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,30
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,35
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,17
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,25
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,36
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,43
4/7/2017,15,IPHONE,GBP,2321,DEPOSIT,24
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,20
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,21
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,8
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,27
4/7/2017,2,DESKTOP,EUR,1463,WITHDRAWAL,24
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,45
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,30
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,27
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,34
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,33
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,16
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,20
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,34
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,1
3/20/2017,35,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,42
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,12
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,13
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,36
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,20
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,25
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,16
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,45
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,23
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,38
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,10
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,30
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,32
4/7/2017,12,DESKTOP,EUR,1463,DEPOSIT,24
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,23
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,46
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,42
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,45
4/7/2017,0,IPHONE,GBP,2321,DEPOSIT,24
3/20/2017,2,ANDROID,SEK,524,DEPOSIT,35
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,40
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,42
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,21
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,2
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,47
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,28
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,7
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,29
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,23
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,48
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,35
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,50
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,35
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,18
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,9
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,12
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,1
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,20
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,9
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,27
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,11
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,45
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,25
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,16
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,49
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,10
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,22
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,26
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,8
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,11
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,36
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,16
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,35
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,35
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,16
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,25
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,37
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,9
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,23
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,41
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,20
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,44
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,28
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,40
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,16
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,47
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,31
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,22
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,38
3/20/2017,2,ANDROID,SEK,524,DEPOSIT,40
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,15
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
4/7/2017,2,DESKTOP,EUR,1463,WITHDRAWAL,24
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,48
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,3
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,28
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,41
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,27
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,5
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,12
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,18
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,27
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,43
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,12
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,38
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,26
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,22
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,48
3/20/2017,115,ANDROID,SEK,524,DEPOSIT,13
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,16
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,50
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,25
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,35
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,35
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,44
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,47
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,48
3/20/2017,1,IPHONE,GBP,2321,WITHDRAWAL,22
3/20/2017,0,IPHONE,GBP,2321,DEPOSIT,42
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,1
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,4
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,3
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,33
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,46
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,11
3/20/2017,15,ANDROID,SEK,524,DEPOSIT,49
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,37
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,7
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,17
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,2
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,20
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,25
3/20/2017,105,ANDROID,SEK,524,DEPOSIT,6
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,1
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,22
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,25
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,32
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,44
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,3
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,16
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,12
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,11
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,13
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,44
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,25
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,11
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,47
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,26
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,20
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,10
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,15
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,43
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,28
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,31
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,48
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,45
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,50
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,41
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,32
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,7
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,25
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,40
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,50
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,12
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,2
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,26
3/20/2017,2,ANDROID,SEK,524,DEPOSIT,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,7
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,17
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,41
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,12
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,40
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,9
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,23
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,44
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,43
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,14
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,20
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,14
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,29
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,8
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,33
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,30
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,36
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,45
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,12
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,8
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,23
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,11
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,15
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,41
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,30
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,23
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,19
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,11
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,25
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,33
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,28
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,50
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,9
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,33
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,49
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,32
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,34
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,40
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,38
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,44
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,5
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,7
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,38
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,50
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,28
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,11
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,19
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,41
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,12
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,44
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,37
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,36
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,19
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,1
4/7/2017,0,WINDOWS_PHONE,EUR,2555,DEPOSIT,24
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,13
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,23
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,50
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,23
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,39
3/20/2017,2,ANDROID,SEK,524,DEPOSIT,9
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,42
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,37
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,37
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,46
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,41
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,44
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,19
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,31
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,2
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,45
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,7
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,8
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,37
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,25
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,5
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,13
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,20
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,26
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,3
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,8
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,38
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,4
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,12
3/20/2017,20,ANDROID,SEK,524,DEPOSIT,40
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,47
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,47
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,16
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,21
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,42
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,3
4/7/2017,0,WINDOWS_PHONE,EUR,2555,DEPOSIT,24
3/20/2017,2,ANDROID,SEK,524,DEPOSIT,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,7
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,29
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,47
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,3
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,12
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,15
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,48
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,10
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,4
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,47
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,3
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,17
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,38
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,50
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,39
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,1
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,39
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,2
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,9
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,32
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,17
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,20
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,3
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,15
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,41
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,6
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,48
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,15
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,15
3/20/2017,20,ANDROID,SEK,524,DEPOSIT,41
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,45
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,46
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,17
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,16
3/20/2017,30,ANDROID,SEK,524,DEPOSIT,13
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,36
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,19
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,1
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,41
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,16
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,18
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,5
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,25
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,30
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,2
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,43
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,46
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,42
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,15
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,18
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,1
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,15
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,37
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,50
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,29
3/20/2017,5,ANDROID,SEK,524,DEPOSIT,33
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,48
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,28
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,10
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,27
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,1
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,20
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,34
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,47
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,37
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,29
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,47
3/20/2017,5,ANDROID,SEK,524,WITHDRAWAL,19
3/20/2017,10,ANDROID,SEK,524,DEPOSIT,46
3/20/2017,0,ANDROID,SEK,524,DEPOSIT,50
